district_id	lg_id	ward_num	party	name
LK-21	LG-21016	1	SLPP	Udagedara Wijekoon
LK-21	LG-21016	1	UNP	Kuruththala Medagedara Sri Shantha Dhayarathne
LK-21	LG-21016	2	ACMC	Abdul Fareed Mohamed Nisamdeen
LK-21	LG-21016	2	AJP	Elagalle Waththe Gedara Indika Manoj Ranasinghe
LK-21	LG-21016	2	DPC	Medawalawwe Karunarathna
LK-21	LG-21016	2	FPF	Sinharage Lal Wickramasinghe
LK-21	LG-21016	2	FSP	Kajupitiye Ranhoti Pelige Indika Priyashantha Kumara Piyasiri
LK-21	LG-21016	2	IG1	Mohamed Thuwan Kitchchil
LK-21	LG-21016	2	JJB	Godagan Deniye Gedara Rathnasiri Athapaththu
LK-21	LG-21016	2	SJB	Mohamed Mubarak Mohamed Musammer
LK-21	LG-21016	2	SLFP	Palle Gedara Pradeep Kumara
LK-21	LG-21016	2	SLPP	Abdul Gapoor Mohammad Rizvi
LK-21	LG-21016	2	UNP	Mohomad Badar Mohidin Musakdith
LK-21	LG-21016	3	ACMC	Mohamed Jubair Jareer Ahamed
LK-21	LG-21016	3	AJP	Peramunaralalage Ravinda Thilak Kumari
LK-21	LG-21016	3	DPC	Gonussawe Gedara Gamini Kulasinghe
LK-21	LG-21016	3	FPF	Weerasekara Mudiyanselage Priyantha Lal Kumara Weerasekara
LK-21	LG-21016	3	FSP	Dewanarayana Gedara Udaya Kumara Dewanarayana
LK-21	LG-21016	3	IG1	Muyunudeen Siththi Iyne
LK-21	LG-21016	3	JJB	Menikbowe Sakalavalli Patabendalage Gamini Menikbowa
LK-21	LG-21016	3	SJB	Jayasinghe Arachchilage Duminda Deepan Jayasinghe
LK-21	LG-21016	3	SLFP	Palepitiye Gedara Shanaka Madhuranga Prasad
LK-21	LG-21016	3	SLPP	Jayalathge Thakshila Kumari Senevirathne
LK-21	LG-21016	3	UNP	Welikumbure Herath Mudiyanselage Leelawathi Kumarihami Herath Welikumbure
LK-21	LG-21016	4	ACMC	Mohammadhu Junaideen Mohamed Rijas
LK-21	LG-21016	4	AJP	Galagedarage Milinda Kumara Alwis
LK-21	LG-21016	4	DPC	Sendirislage Supun Sanjeewa Weerawardhana
LK-21	LG-21016	4	FPF	Ruppe Gedara Ravindra Jayasinghe
LK-21	LG-21016	4	FSP	Arambegedara Sepalika Hemamali Wickramasinghe
LK-21	LG-21016	4	IG1	Mohamed Maharuf Mohamed Rifas
LK-21	LG-21016	4	JJB	Marasinghe Pedigedara Thushara Jayathilaka
LK-21	LG-21016	4	SJB	Marasinghe Pedi Gedara Palitha Saman Marasinghe
LK-21	LG-21016	4	SLFP	Dissanayake Mudhiyanselage Dhanuja Wishwadinu Dissanayake
LK-21	LG-21016	4	SLPP	Daulagala Sinhala Pedigedara Wasana Dilrukshi Weerasinghe
LK-21	LG-21016	4	UNP	Madiththala Godee Gedara Herath Manike
LK-21	LG-21016	5	ACMC	Mohamed Najimudeen Mohamed Sabiry
LK-21	LG-21016	5	AJP	Munasinghaye Sriyantha Sanjeewa Samarawickrama
LK-21	LG-21016	5	DPC	Herath Mudiyanselage Samantha Kumara Herath
LK-21	LG-21016	5	FPF	Jayasundara Mudiyanselage Chandrathilaka Jayasundara
LK-21	LG-21016	5	FSP	Hennayake Mudiyanselage Wijayasundara Bandara Hennayake
LK-21	LG-21016	5	IG1	Hasange Mohamed Nausher
LK-21	LG-21016	5	JJB	Gangoda Epitaha Gedara Asitha Ranaweera
LK-21	LG-21016	5	SJB	Kattadige Jayantha
LK-21	LG-21016	5	SLFP	Rathgama Yapa Mudhiyanselage Jagath Nirosha Kumara Yapa
LK-21	LG-21016	5	SLPP	Munasinghege Sarath Palitha Samarawickrama
LK-21	LG-21016	5	UNP	Lekam Mudiyanselage Kanthi Samarakoon
LK-21	LG-21016	6	ACMC	Noor Mohamed Mohamed Piyas
LK-21	LG-21016	6	AJP	Wasala Mudiyanselage Rajitha Asiri Wijebandara
LK-21	LG-21016	6	DPC	Pallegedara Kumarasinghe Peramuna
LK-21	LG-21016	6	FPF	Hewapedi Gedara Thilakarathne
LK-21	LG-21016	6	FSP	Imbul Ange Gedara Sonya Parami Liyanage
LK-21	LG-21016	6	IG1	Mohammad Jaleel Mahammadu Nawas
LK-21	LG-21016	6	JJB	Binthamburu Deniye Gedara Gamini Wijerathne
LK-21	LG-21016	6	SJB	Bodhikotuwe Rajaguru Mudiyanselage Mahenthi Udeshika
LK-21	LG-21016	6	SLFP	Kelepitiye Gedara Upali
LK-21	LG-21016	6	SLPP	Hewawitharanage Nuwan Chamara Hewawitharana
LK-21	LG-21016	6	UNP	Wathupola Muhandiram Walawwe Dhammika Kumari Wathupola
LK-21	LG-21016	7	ACMC	Aadam lebbe Mohamed Jifry
LK-21	LG-21016	7	AJP	Malwaththe Gedara Rathnasiri Wickramasinghe
LK-21	LG-21016	7	DPC	Kossinne Gedara Chandrathilaka
LK-21	LG-21016	7	FPF	Vidana Heneyale Gedara Nimal Kithsiri
LK-21	LG-21016	7	FSP	W.M.S.Samarapala
LK-21	LG-21016	7	IG1	Adyad Juwan Mudiyanselage Don Jagath Sudantha Dahanayake
LK-21	LG-21016	7	JJB	Ambulugala Vidanelage Bandula Dissanayake
LK-21	LG-21016	7	SJB	Batuwita Liyanarathnagedara Samantha Madhusankha Liyanage
LK-21	LG-21016	7	SLFP	Hettigedara Bandula
LK-21	LG-21016	7	SLPP	Eriyagama Gedara Rajapakshalage Ranil Rajapaksha
LK-21	LG-21016	7	UNP	Kubal Ange Gedara Saman Chathuranga
LK-21	LG-21016	8	ACMC	Habeebulebbe Mohammadu Imdiyas
LK-21	LG-21016	8	AJP	Udagamawaththe Gedara Roshan Suranjith
LK-21	LG-21016	8	DPC	Sulasetti Mudiyanselage Abeyrathna Banda
LK-21	LG-21016	8	FPF	Raanapana Nape Arachchige Sandun Wickramasinghe
LK-21	LG-21016	8	FSP	Jayalath Arachchige Asiri Kumara
LK-21	LG-21016	8	IG1	Mohamed Farook Mohamed sahiran
LK-21	LG-21016	8	JJB	Hiththara Gedara Dilki Hansamali Nawarathne
LK-21	LG-21016	8	SJB	Jagathsiri Nimal Jayasundara
LK-21	LG-21016	8	SLFP	Pathiranage Susil Niluka
LK-21	LG-21016	8	SLPP	Wijesekara Mudiyanselage Saman Nalaka Wijesekara
LK-21	LG-21016	8	UNP	Yapa Bandaralage Podi Nilame
LK-21	LG-21016	9	ACMC	Anasdeen Abdul Rashaak
LK-21	LG-21016	9	AJP	Samaraweera Arachchilage Kavishka Barath Sandaruwan
LK-21	LG-21016	9	DPC	Imbuldeniye Pinnagolle Hene Gedara Thushan Pinnagolla
LK-21	LG-21016	9	FPF	Kotuwe Wedagedara Piyal Thushara
LK-21	LG-21016	9	FSP	Danthasinghe Waduge Suraj Manoj Sumanarathne
LK-21	LG-21016	9	IG1	Mohammed Suhair Mohammed Irshan
LK-21	LG-21016	9	JJB	Abdul Razak Siththi Fawziya
LK-21	LG-21016	9	SJB	Rajapaksha Mudiyanselage Bandula Kumara Senavirathne
LK-21	LG-21016	9	SLFP	Uyanage Don Nilanaka Wijerathne
LK-21	LG-21016	9	SLPP	Wijesooriya Mudiyanselage Clarence Pushpakumara Sumanarathna
LK-21	LG-21016	9	UNP	Godagama Ralalage Indika Thushara Godagama
LK-21	LG-21016	10	ACMC	Muhammadu Najimudeen Mohamed Safeer
LK-21	LG-21016	10	AJP	Arabegedara Madushan Janaka Indrasena
LK-21	LG-21016	10	DPC	Herath Mudiyanselage Senathilaka Menike
LK-21	LG-21016	10	FPF	Dodanthenne Gedara Indika Karunarathna
LK-21	LG-21016	10	FSP	Gamhewage Upul Chandra Kumara
LK-21	LG-21016	10	IG1	Seyyadu Ibrahim Mohamed Thahir
LK-21	LG-21016	10	JJB	Thilakarathne Mudiyanselage Thilan Roshan Kumara Thilakarathne
LK-21	LG-21016	10	SJB	Jayalath Palihakkaralage Kumudini Jayalath
LK-21	LG-21016	10	SLFP	Aluthdura Gedara Stanly Wickramasinghe
LK-21	LG-21016	10	SLPP	Kaluthota Hewage Shantha Gamini Jayawardhana
LK-21	LG-21016	10	UNP	Godagama Ralalage Nishantha Udaya Kumara Godagama
LK-21	LG-21016	11	ACMC	Samsudeen Mohammadu Rifaay
LK-21	LG-21016	11	AJP	Thilakarathna Mudiyanselage Chandrasiri
LK-21	LG-21016	11	DPC	Diwale Gedara Namal Priyankara Premarathna
LK-21	LG-21016	11	FPF	Senadheera Mudiyanselage Sumudu Bandara Karunarathne
LK-21	LG-21016	11	FSP	Aththanayake Mudiyanselage Sarath Kumara
LK-21	LG-21016	11	IG1	Muinudeen Mohamed Nazar
LK-21	LG-21016	11	JJB	Elihela Mudhiyanselage Saddha Mangala Naranpanawa
LK-21	LG-21016	11	SJB	Thusith Prasanna Karunarathna
LK-21	LG-21016	11	SLFP	Donsekara Rathnage Udeni Priyankara Perera
LK-21	LG-21016	11	SLPP	Samaranayake Mudhiyanselage Seelarathna Banda
LK-21	LG-21016	11	UNP	Herath Wasala Mudiyanselage Sisila Kumara Ranawana
LK-21	LG-21016	12	ACMC	Mohammad Naseer Mohamed Zameer
LK-21	LG-21016	12	AJP	Edanduwawa Egodagedara Chandra Kumara Wijesinghe
LK-21	LG-21016	12	DPC	Gannila Herath Mudiyanselage Renuka Sudarshani Elikewela
LK-21	LG-21016	12	FPF	Rathnayake Mudiyanselage Rambanda
LK-21	LG-21016	12	FSP	Thalwaththa Arachchige Jayasena
LK-21	LG-21016	12	IG1	Aboosaly Abdul Asees
LK-21	LG-21016	12	JJB	Thalpe Hewage Ajantha Lakmal
LK-21	LG-21016	12	SJB	Mahammadu Salhi Mahammadu Safwan
LK-21	LG-21016	12	SLFP	Waidyarathne Mudiyanselage Mohomad Yasin Mohomad Pawmy
LK-21	LG-21016	12	SLPP	Walakadawaththe Gedara Nilanthi Kumari
LK-21	LG-21016	12	UNP	Rathnayaka Mudiyanselage Jayathilaka Banda
LK-21	LG-21016	13	ACMC	Mohamed Thaha Mohamed Ashar
LK-21	LG-21016	13	AJP	Owitigalage Don Samankumara
LK-21	LG-21016	13	DPC	Samarakoon Mudiyanselage Herath Samarakoon
LK-21	LG-21016	13	FPF	Raanapana Naape Arachchige Upali Wickramasinghe Naape Arachchi
LK-21	LG-21016	13	FSP	Arambe Gedara Sunil Wickramasinghe
LK-21	LG-21016	13	IG1	Mohammed Moinudeen Mohammed Iqram
LK-21	LG-21016	13	JJB	Naghapitiye Gedara Harsha Dilruk Nagapitiya
LK-21	LG-21016	13	SJB	Eriyagahaele Jayamangalagedara Mangalarathne Ariyawnsha
LK-21	LG-21016	13	SLFP	Senevirathne Mudiyanselage Indhika Waruna Bandara Senevirathne
LK-21	LG-21016	13	SLPP	Rathnayake Mudiyanselage Nishantha Rathnayake
LK-21	LG-21016	13	UNP	Waththe Gedara Rupathunga
LK-21	LG-21016	14	ACMC	Mohamed Nawfer Mohammadu Sifaan
LK-21	LG-21016	14	AJP	Deldenigoda Samarathunga Arachchige Kusum Kumari
LK-21	LG-21016	14	DPC	Waikunda Patabedige Nandawathi
LK-21	LG-21016	14	FPF	Rajapaksha Mudiyanselage Rajiw Prasad Bowala
LK-21	LG-21016	14	FSP	Samarakoon Mudiyanselage Navarathne Samarakoon Banda
LK-21	LG-21016	14	IG1	Wickramaarachchige Harshani Subodika Wickramaarachi
LK-21	LG-21016	14	JJB	Herath Mudhiyanselage Ruwan Bandara Herath
LK-21	LG-21016	14	SJB	Thennakoon Mudiyansela Gamini Thennakoon
LK-21	LG-21016	14	SLFP	Inamaluwe Pahala Walawwe Herath Bandaralage Ishanka Madhushani Rambukwella
LK-21	LG-21016	14	SLPP	Nawarathne Mudiyanselage Udeni Nawarathne Banda
LK-21	LG-21016	14	UNP	Kadure Mudiyanselage Nandana Bandara Wathupola
LK-21	LG-21016	15	ACMC	Najimudeen Mohamed Naasir
LK-21	LG-21016	15	AJP	Pitawalawaththe Gedara Dayawathi
LK-21	LG-21016	15	DPC	Ranasinghe Arachchilage Sunil Ranjith Bandara
LK-21	LG-21016	15	FPF	Nishshanka Arachchillage Manik Priyangika Nishshanka
LK-21	LG-21016	15	FSP	Karunapedi Gedara Sunil Jayarathne
LK-21	LG-21016	15	IG1	Kudugala Watte Gedara Lakmini Pradeepa Kumari
LK-21	LG-21016	15	JJB	Samarakoon Mudiyanselage Sunith Nilantha Samarakoon
LK-21	LG-21016	15	SJB	Samarathunga Mudiyanselage Nilushi Isankha Wimalasooriya
LK-21	LG-21016	15	SLFP	Samantha Perakotuwa
LK-21	LG-21016	15	SLPP	Ihala Velle Gedhara Anoma Sriyalatha Menike
LK-21	LG-21016	15	UNP	Kahada Mahanthe Ralalage Karunarathne
LK-21	LG-21016	16	ACMC	Mohammadu Haneefa Rajabdeen
LK-21	LG-21016	16	AJP	Dinamulla Kankanamge Chandrani Dias
LK-21	LG-21016	16	DPC	Deniye Gedara Chandrathilaka
LK-21	LG-21016	16	FPF	Thalewela Gedara Sirisoma
LK-21	LG-21016	16	FSP	Rathnadara Gedara Udayarathne Wibhushana
LK-21	LG-21016	16	IG1	Mohammed Suhood Mohammed Anas
LK-21	LG-21016	16	JJB	Chandrasekara Mudiyanselage Pathmasiri Chandrasekara
LK-21	LG-21016	16	SJB	Mohamed Muhseen Musthafeed Ahamed
LK-21	LG-21016	16	SLFP	Liyanage Thushara Sanjeewa Nalinda Perera
LK-21	LG-21016	16	SLPP	Thoradeniye Arachchilage Sampath Buddhika Bandara Thoradeniye
LK-21	LG-21016	16	UNP	Asan Lebbe Muhammad Faisaal
LK-21	LG-21016	17	ACMC	Mohamed Sharipdeen Abdul Gaffar
LK-21	LG-21016	17	AJP	Konara Mudiyanselage Chinthaka Sampath Samarakoon
LK-21	LG-21016	17	DPC	Warnakulasooriya Arachchilage Nishantha Weerasinghe
LK-21	LG-21016	17	FPF	Deldeniye Mahamudiyansele Seetha Kumari
LK-21	LG-21016	17	FSP	Ambakumburage Rukshaan Bandara Wickramanayake Aberathne
LK-21	LG-21016	17	IG1	Mohammadu Tharik Mohamed Seyyaf
LK-21	LG-21016	17	JJB	Siddha Marakkalage Dharamasiri
LK-21	LG-21016	17	SJB	Mohamed Jameek Mohamed Fasal
LK-21	LG-21016	17	SLFP	Subasinghe Mudiyanselage Korale Gedhara Muthumenika
LK-21	LG-21016	17	SLPP	Muhandiramlage Ahmad Ali Muhammad Maharoof
LK-21	LG-21016	17	UNP	Mohamad Farook Mohamad Mufthi
LK-21	LG-21016	18	ACMC	Abdul Jabar Siththi Masahira
LK-21	LG-21016	18	AJP	Abeykoon Mudiyanselage Damayanthi Manike
LK-21	LG-21016	18	DPC	Pilapitiye Herath Mudiyanselage Rajindra Rasika Kumara Herath
LK-21	LG-21016	18	FPF	Herath Mudiyanselage Herath Pilapitiya
LK-21	LG-21016	18	FSP	Imbulange Gedara Vishada Vibhoothi Liyanage
LK-21	LG-21016	18	IG1	Sahabdeen Mohammed Hashimdeen
LK-21	LG-21016	18	JJB	Dissanayake Mudiyanselage Wijerathne Bandara
LK-21	LG-21016	18	SJB	Kulathunga Mudiayanselage Vijitha Nanda Weerakoon
LK-21	LG-21016	18	SLFP	Kasakara Mudiyanselage Priyantha Kumari Podimenike
LK-21	LG-21016	18	SLPP	Kasakara Mudiyanselage Jayathilaka Bandara
LK-21	LG-21016	18	UNP	Samaranayaka Mudiyanselage Senevirathna Bandara
LK-21	LG-21016	19	ACMC	Mohamed Ajwad Mohamed Fayas
LK-21	LG-21016	19	AJP	Dharmasiri Ilandarage Dhanushka Udaya Kumara
LK-21	LG-21016	19	DPC	Kotabogoda Rallage Inoka Shirani Bogoda
LK-21	LG-21016	19	FPF	Sooriyagoda Rathnayake Mudiyanselage Hashan Nayana Bandara Sooriyagoda
LK-21	LG-21016	19	FSP	Thalwatta Arachchige Shalika Madurani
LK-21	LG-21016	19	IG1	Mohamed Shrifdeen Sameer Ahamed
LK-21	LG-21016	19	JJB	Sahabdeen Muhammad Soud
LK-21	LG-21016	19	SJB	Jalaldeen Mohomed Rashik
LK-21	LG-21016	19	SLFP	Mahammadhu Lebbe Mahammadhu Ansar
LK-21	LG-21016	19	SLPP	Mohammad Subayir Mohammad Madeenam
LK-21	LG-21016	19	UNP	Mohammadu Siddik Sadheem Mohammad
LK-21	LG-21016	20	ACMC	Ahamed Lebbe Mohamed Haneefa
LK-21	LG-21016	20	AJP	Bathalawaththe Gedara Geethanjali Deepika Kumari
LK-21	LG-21016	20	DPC	Paraambe Gedara Suwanthi Ramyalatha
LK-21	LG-21016	20	FPF	Ekanayake Mudiyanselage Kamala Kumarihami
LK-21	LG-21016	20	FSP	Kethihenelle Gedara Pethiyagoda Sharli Kethihenella
LK-21	LG-21016	20	IG1	Badurdeen Mohamed Rizvi
LK-21	LG-21016	20	JJB	Wanniarachchilage Sugath Chandrasiri
LK-21	LG-21016	20	SJB	Muhammed Haneefa Muhammed Arusdeen
LK-21	LG-21016	20	SLFP	Pallewaththe Gedara Nadavathi
LK-21	LG-21016	20	SLPP	Pahalawa Ralalage Siril Devapriya Bandaranayake
LK-21	LG-21016	20	UNP	Kande Waththe Gedara Lestus Piyasinha
LK-21	LG-21016	21	ACMC	Muhammadhu Ansar Muhammadu Askar
LK-21	LG-21016	21	AJP	Dhanasekara Mudiyanselage Chandima Nilmini Dhanasekara
LK-21	LG-21016	21	DPC	Herath Gamage Udaya Rathnasiri Senarathna
LK-21	LG-21016	21	FPF	Samaraweera Arachchige Rupananda
LK-21	LG-21016	21	FSP	Heenatikumbure Hattuwan Mudiyanselage Chandrawathi Podimanike Senarath
LK-21	LG-21016	21	IG1	Mohamed Shareefdeen Ashraf Ali
LK-21	LG-21016	21	JJB	Kariyakarawana Warnakulasooriya Jayathilaka Patabedige Chamindha Sapumal Perera
LK-21	LG-21016	21	SJB	Susantha Kumara Walpita Gamanayake
LK-21	LG-21016	21	SLFP	Kuragala Manjula Santhasiri
LK-21	LG-21016	21	SLPP	Theripehe Siri Sumedha Thero
LK-21	LG-21016	21	UNP	Thiwantha Malinga Soysa Gunathilaka Rajapaksha
LK-21	LG-21016	22	ACMC	Mohamed Nadheer Paathuma Paradhana
LK-21	LG-21016	22	AJP	Udagedara Sunil Abeywickrama
LK-21	LG-21016	22	DPC	Rathnayaka Mudiyanselage Nishshanka Bandara
LK-21	LG-21016	22	FPF	Yapa Pathiranalage Subhashini Chathurika
LK-21	LG-21016	22	FSP	Arambegedara Dyahan Mahendra Bandara Wickramasinghe
LK-21	LG-21016	22	IG1	Mohamed Ansar Mohomed Tharikshad
LK-21	LG-21016	22	JJB	Wijethunga Mudiyanselage Sandhiya Bandara Wijethunga
LK-21	LG-21016	22	SJB	Samarakoon Mudiyanselage Nilmini Priyanthabandara Abeykoon
LK-21	LG-21016	22	SLFP	Buwange Waththe Gedara Shri Saumya Chathuranga Nillemulla
LK-21	LG-21016	22	SLPP	Dissanayake Mudiyanselage Radilpa Lakshitha Dissanayake
LK-21	LG-21016	22	UNP	Abeysinghe Mudiyanselage Kamal Eranda Bandara Abeysinghe
LK-21	LG-21016	23	ACMC	Lebbe Marsook Fathima Nashira
LK-21	LG-21016	23	AJP	Epitaha Gedara Somalatha
LK-21	LG-21016	23	DPC	Kuruppu Arachchige Dona Chandrika
LK-21	LG-21016	23	FPF	Wickramasinghe Mudiyanselage Wimali Akasha Wickramasinghe
LK-21	LG-21016	23	FSP	Dehipagoda Patisthanage Dharmadasa
LK-21	LG-21016	23	IG1	Thunmanhandiye Gedara Sarath Ashoka
LK-21	LG-21016	23	JJB	Dissanayake Mudhiyanselage Sanjeewani Yashodara Dissanayake
LK-21	LG-21016	23	SJB	Madduma Patabandige Ajith Dilrup de Silva
LK-21	LG-21016	23	SLFP	Kandhewaththe Ilandhari Pedi Gedara Ishara Mihirani Jayasena
LK-21	LG-21016	23	SLPP	Laddu Hettige Susantha Priyadarsana
LK-21	LG-21016	23	UNP	Dehipagoda Kodithuwakkukara Gedara Premadasa Kodithuwakku
LK-21	LG-21017	0	CWC(	Anthonisamy Rosemary
LK-21	LG-21017	0	CWC(	Arumugam Thamilselvi
LK-21	LG-21017	0	CWC(	Balakrishnan Banuchandra
LK-21	LG-21017	0	CWC(	Jayaseelan Selvakumar
LK-21	LG-21017	0	CWC(	Kannan Nithyanandan
LK-21	LG-21017	0	CWC(	Karruppannan Selvarani
LK-21	LG-21017	0	CWC(	Karupiah Murugesu
LK-21	LG-21017	0	CWC(	Murugaiah Kohiladevi
LK-21	LG-21017	0	CWC(	Murugiah Ramoo
LK-21	LG-21017	0	CWC(	Palaniyandy Kaliyamma
LK-21	LG-21017	0	CWC(	Palpanathan Kanagamoorthy
LK-21	LG-21017	0	CWC(	Paramasivam Rosanimery
LK-21	LG-21017	0	CWC(	Rasiah Parameswaran
LK-21	LG-21017	0	CWC(	Sawmyamoothy Divyabarathy
LK-21	LG-21017	0	CWC(	Sivanu Thanalethchumy
LK-21	LG-21017	0	CWC(	Subramaniyam Uma
LK-21	LG-21017	0	CWC(	Suntharathasan Induja
LK-21	LG-21017	0	CWC(	Suppaiah Pathmanathan
LK-21	LG-21017	0	CWC(	Vijesundaram Kamaraj
LK-21	LG-21017	0	DPF	Adekalan Karthik
LK-21	LG-21017	0	DPF	Balakrishnan Siridhar
LK-21	LG-21017	0	DPF	Davad Sukumar
LK-21	LG-21017	0	DPF	Dharmalingam Sri Ranjan
LK-21	LG-21017	0	DPF	Halupedige Santha
LK-21	LG-21017	0	DPF	Karaliyan Dissanayakalage Roshan Jayamala Dissanayake
LK-21	LG-21017	0	DPF	Mari Wenugopal
LK-21	LG-21017	0	DPF	Marudai Waniladevi
LK-21	LG-21017	0	DPF	Nadaraj Thayalini
LK-21	LG-21017	0	DPF	Niroshini swela Selwa Durei
LK-21	LG-21017	0	DPF	Perumal Balachandran Sakunthala
LK-21	LG-21017	0	DPF	Pichchai Kohila
LK-21	LG-21017	0	DPF	Rajamani Ranjani
LK-21	LG-21017	0	DPF	Ramachandiram Dilipkumar
LK-21	LG-21017	0	DPF	Ramu Kadiresan
LK-21	LG-21017	0	DPF	Ranmuthuge Shiroma Wijayawickrama
LK-21	LG-21017	0	DPF	Sanmugaraj Sharanraj
LK-21	LG-21017	0	DPF	Siriwardhana Mudiyanselage Niluka
LK-21	LG-21017	0	DPF	Subasinghe Arachchilage Jayanthi Menike
LK-21	LG-21017	0	DPF	Subramani Anuladevi
LK-21	LG-21017	0	FPF	Aruma Kankani Nanayakkara Rajarajan Gomulka Samarasekara
LK-21	LG-21017	0	FPF	Godagama Withanage Sriyani Kularathna
LK-21	LG-21017	0	FPF	Kangara Mudiyanselage Buddhika Krishanthi Kangara
LK-21	LG-21017	0	FPF	Kangara Mudiyanselage Indika Nuwan Pushpakumara
LK-21	LG-21017	0	FPF	Kangara Mudiyanselage Rasika Bandara Pahathkumbura
LK-21	LG-21017	0	FPF	Kankanam Gedara Swarnalatha
LK-21	LG-21017	0	FPF	Kariyawasam Mannage Samanmali Perera
LK-21	LG-21017	0	FPF	Kiribookotuwe Gedara Chandan Bandara
LK-21	LG-21017	0	FPF	Kottasa Arachchilalage Kusumawathi
LK-21	LG-21017	0	FPF	Madaliya Gedara Raj Kumar Thilakasiri
LK-21	LG-21017	0	FPF	Madduma Patabadige Janaka Dinesh Warnakulasooriya
LK-21	LG-21017	0	FPF	Mannagedara Karunadasa
LK-21	LG-21017	0	FPF	Mathota Ralalage Samanthi Mathota
LK-21	LG-21017	0	FPF	Medawalawwe Dhammika Sriyani Bandaranayake
LK-21	LG-21017	0	FPF	Oshadha Piumanga Warnarathna Jayasooriya
LK-21	LG-21017	0	FPF	Palakotha Liyanage Hansi Dulani Kaushalya
LK-21	LG-21017	0	FPF	Rammandala Gedara Weerakanthi Rasika
LK-21	LG-21017	0	FPF	Upendra Shanika Bogahawatta
LK-21	LG-21017	0	FPF	Weerasooriya Arachchilage Chaminda Suresh Weerathunga
LK-21	LG-21017	0	FPF	Wickramasinghe Arachchige Wasantha Udaya Kumara
LK-21	LG-21017	0	JJB	Aluth Gedara Swarnamali Marasinghe
LK-21	LG-21017	0	JJB	Dawake Gedara Jayawickrama
LK-21	LG-21017	0	JJB	Dela Meda Gedara Gunasena
LK-21	LG-21017	0	JJB	Dissanayake Mudiyanselage Subhani Menaka Bandara
LK-21	LG-21017	0	JJB	Eswaddume Gedara Kithsiri Kumarage
LK-21	LG-21017	0	JJB	Ferensika Valentina Manuwel
LK-21	LG-21017	0	JJB	Gamagedara Sandun Swarnasri Gamagedara
LK-21	LG-21017	0	JJB	Halpandeniya Hewage Mallika
LK-21	LG-21017	0	JJB	Hathurusinghe Gedara Dulanjali Kumarasinghe
LK-21	LG-21017	0	JJB	Kondadeniya Mudiyanselage Dinusha Swarnamali Kondadeniya
LK-21	LG-21017	0	JJB	Kudamuththettuwe Gedara Chamara Nilanka Bandara
LK-21	LG-21017	0	JJB	Kulugammana Rankange Gedara Salini Malsha
LK-21	LG-21017	0	JJB	Latheef Mohomad Farook
LK-21	LG-21017	0	JJB	Lemasthana Mudiyanselage Sagarika Wathsala Kumari
LK-21	LG-21017	0	JJB	Menuwara Arachchilage Sapumal Ushan Menuwara
LK-21	LG-21017	0	JJB	Nawalage Mangalika Hema Kumari
LK-21	LG-21017	0	JJB	Pangolle Gedara Rasika Atthanayaka
LK-21	LG-21017	0	JJB	Rathnayake Mudiyanselage Kamalawathi
LK-21	LG-21017	0	JJB	Samsuhudeen Mohommad Sukree
LK-21	LG-21017	0	JJB	Thennakoon Mudiyanselage Eshanth Amal Bandara Thennakoon
LK-21	LG-21017	0	SJB	Bawlage Gedara Aruna Kumara Dharmadasa
LK-21	LG-21017	0	SJB	Chandrarathnage Niluka Damayanthi Chandrarathna
LK-21	LG-21017	0	SJB	Dissanayaka Mudiyanselage Indraneela Senevirathne
LK-21	LG-21017	0	SJB	Dissanayake Mudiyanselage Chaminda Kumara Rathnayake
LK-21	LG-21017	0	SJB	Galgoda Pitiye Gedara Mudiyanselage Swarna Senevirathne
LK-21	LG-21017	0	SJB	Gayani Sriyamala Ethugalpe
LK-21	LG-21017	0	SJB	Haturusingha Gedara Sujeewa Wijesingha
LK-21	LG-21017	0	SJB	Himbutugodage Suneetha Fernando
LK-21	LG-21017	0	SJB	Indrani Sujatha Rajapaksha
LK-21	LG-21017	0	SJB	Kehel Pannala Puhul Henegedara Rathnasiri
LK-21	LG-21017	0	SJB	Mayalagu Kamaraj
LK-21	LG-21017	0	SJB	Meera Saibu Sitthi Fausiya
LK-21	LG-21017	0	SJB	Mohomad Fawser Pirnas Mohamad
LK-21	LG-21017	0	SJB	Mohomad Hanifa Fathima Zeeniya
LK-21	LG-21017	0	SJB	Pananwalage Wijayasiri Chandana Kumara
LK-21	LG-21017	0	SJB	Rajamanikkiam Vinayagamurthi
LK-21	LG-21017	0	SJB	Samudra Pathma Kumari Aluthgamage
LK-21	LG-21017	0	SJB	Selvaraja Jayanandani
LK-21	LG-21017	0	SJB	Shiwasami Washeegaran
LK-21	LG-21017	0	SJB	Singakutti Arachchige Senarathne
LK-21	LG-21017	0	SLFP	Ahamad Ismail Abdul Kader
LK-21	LG-21017	0	SLFP	Arumahannadige Niranjala Nilmini
LK-21	LG-21017	0	SLFP	Barandara Gedara Mallika Jayalath
LK-21	LG-21017	0	SLFP	Dewitege Madumali Rathnayake
LK-21	LG-21017	0	SLFP	Doluwe Gedara Indrapala Rathnasiri
LK-21	LG-21017	0	SLFP	Gannile Wele Gedara Sriyani Manike
LK-21	LG-21017	0	SLFP	Hewahate Gedara Dhammika Pushpa kumara
LK-21	LG-21017	0	SLFP	Jayasiri Arachchilage Tikiri Banda
